2h7zB00	2.10.60.10	0.323
2h7zB00	2.10.60.10	0.289
2abxA00	2.10.60.10	0.476
2abxA00	2.10.60.10	0.480
2h7zB00	2.10.60.10	0.107
2h7zB00	2.10.60.10	0.249
2n99A00	2.10.60.10	0.065
2mfaA00	2.10.60.10	0.493
5imtD00	2.10.60.10	0.547
2mj0A00	2.10.60.10	0.393
2h7zA00	2.10.60.10	0.248
2h7zA00	2.10.60.10	0.079
2h7zA00	2.10.60.10	0.137
2h7zA00	2.10.60.10	0.235
2h7zA00	2.10.60.10	0.261
2h7zA00	2.10.60.10	0.230
2h7zA00	2.10.60.10	0.238
2h7zA00	2.10.60.10	0.234
2h7zA00	2.10.60.10	0.029
2h7zA00	2.10.60.10	0.266
2h7zA00	2.10.60.10	0.246
2h7zA00	2.10.60.10	0.120
2h7zA00	2.10.60.10	0.097
2h7zA00	2.10.60.10	0.245
2h7zA00	2.10.60.10	0.116
2h7zA00	2.10.60.10	0.073
2h7zA00	2.10.60.10	0.225
2h7zA00	2.10.60.10	0.110
2h7zA00	2.10.60.10	0.169
2h7zA00	2.10.60.10	0.124
2h7zA00	2.10.60.10	0.098
2h7zA00	2.10.60.10	0.138
2h7zA00	2.10.60.10	0.098
2h7zA00	2.10.60.10	0.118
2h7zA00	2.10.60.10	0.099
1ntnA00	2.10.60.10	0.347
4aeaA00	2.10.60.10	0.366
2h5fA00	2.10.60.10	0.354
2mj0A00	2.10.60.10	0.365
2jqpA00	2.10.60.10	0.440
2h5fA00	2.10.60.10	0.393
1w6bA00	2.10.60.10	0.422
2mj0A00	2.10.60.10	0.413
2h7zA00	2.10.60.10	0.259
2h7zB00	2.10.60.10	0.270
2h7zB00	2.10.60.10	0.279
1txaA00	2.10.60.10	0.347
1hc9B00	2.10.60.10	0.000
1hc9A00	2.10.60.10	0.000
4aeaA00	2.10.60.10	0.327
1w6bA00	2.10.60.10	0.305
1hc9B00	2.10.60.10	0.371
2mj0A00	2.10.60.10	0.403
2h7zA00	2.10.60.10	0.303
2h7zB00	2.10.60.10	0.303
2h7zB00	2.10.60.10	0.292
2h5fA00	2.10.60.10	0.281
2h5fA00	2.10.60.10	0.322
2h5fA00	2.10.60.10	0.333
1ntnA00	2.10.60.10	0.294
1txaA00	2.10.60.10	0.312
1ntnA00	2.10.60.10	0.279
1ntnA00	2.10.60.10	0.280
2abxA00	2.10.60.10	0.186
1hc9B00	2.10.60.10	0.218
2abxA00	2.10.60.10	0.181
1ntnA00	2.10.60.10	0.267
1ntnA00	2.10.60.10	0.258
1w6bA00	2.10.60.10	0.000
1ntnA00	2.10.60.10	0.254
1txaA00	2.10.60.10	0.000
1txaA00	2.10.60.10	0.232
4aeaA00	2.10.60.10	0.414
1ntnA00	2.10.60.10	0.234
1ntnA00	2.10.60.10	0.229
1ntnA00	2.10.60.10	0.238
2h7zB00	2.10.60.10	0.362
2h5fA00	2.10.60.10	0.375
2mj0A00	2.10.60.10	0.405
2h5fA00	2.10.60.10	0.370
2h5fA00	2.10.60.10	0.365
2h7zB00	2.10.60.10	0.352
2h5fA00	2.10.60.10	0.368
2h5fA00	2.10.60.10	0.364
4aeaA00	2.10.60.10	0.273
1ntnA00	2.10.60.10	0.259
1txaA00	2.10.60.10	0.267
4lftA00	2.10.60.10	0.085
4lftA00	2.10.60.10	0.149
4lftA00	2.10.60.10	0.179
4lftA00	2.10.60.10	0.180
1w6bA00	2.10.60.10	0.263
1ntnA00	2.10.60.10	0.261
1ntnA00	2.10.60.10	0.262
1ntnA00	2.10.60.10	0.258
1ntnA00	2.10.60.10	0.284
1ntnA00	2.10.60.10	0.300
4aeaA00	2.10.60.10	0.294
1txaA00	2.10.60.10	0.278
4lftA00	2.10.60.10	0.341
4aeaA00	2.10.60.10	0.210
1w6bA00	2.10.60.10	0.269
2mj0A00	2.10.60.10	0.376
1txaA00	2.10.60.10	0.188
1w6bA00	2.10.60.10	0.228
1ntnA00	2.10.60.10	0.240
1ntnA00	2.10.60.10	0.274
1txaA00	2.10.60.10	0.247
4aeaA00	2.10.60.10	0.238
1txaA00	2.10.60.10	0.436
1ntnA00	2.10.60.10	0.335
3evsC00	2.10.60.10	0.852
4aeaA00	2.10.60.10	0.278
1txaA00	2.10.60.10	0.336
1ug4A00	2.10.60.10	0.392
3eraA00	2.10.60.10	0.412
3eraA00	2.10.60.10	0.407
1hc9A00	2.10.60.10	0.373
2abxA00	2.10.60.10	0.288
1hc9A00	2.10.60.10	0.373
2abxA00	2.10.60.10	0.404
1hc9A00	2.10.60.10	0.450
4aeaA00	2.10.60.10	0.282
4lftA00	2.10.60.10	0.329
4aeaA00	2.10.60.10	0.282
1ntnA00	2.10.60.10	0.285
4lftA00	2.10.60.10	0.278
4lftA00	2.10.60.10	0.264
4aeaA00	2.10.60.10	0.146
4aeaA00	2.10.60.10	0.197
4aeaA00	2.10.60.10	0.000
1ntnA00	2.10.60.10	0.268
4aeaA00	2.10.60.10	0.207
4aeaA00	2.10.60.10	0.168
4aeaA00	2.10.60.10	0.098
4aeaA00	2.10.60.10	0.274
4aeaA00	2.10.60.10	0.149
4aeaA00	2.10.60.10	0.183
4aeaA00	2.10.60.10	0.112
4aeaA00	2.10.60.10	0.174
4aeaA00	2.10.60.10	0.198
4aeaA00	2.10.60.10	0.232
1txaA00	2.10.60.10	0.273
1txaA00	2.10.60.10	0.289
1txaA00	2.10.60.10	0.269
1txaA00	2.10.60.10	0.348
1w6bA00	2.10.60.10	0.347
1w6bA00	2.10.60.10	0.287
1txaA00	2.10.60.10	0.295
2h5fA00	2.10.60.10	0.364
2h5fA00	2.10.60.10	0.337
2mj0A00	2.10.60.10	0.379
1ntnA00	2.10.60.10	0.349
1ntnA00	2.10.60.10	0.286
1ntnA00	2.10.60.10	0.272
4aeaA00	2.10.60.10	0.239
4aeaA00	2.10.60.10	0.268
1txaA00	2.10.60.10	0.241
1ntnA00	2.10.60.10	0.266
1hc9A00	2.10.60.10	0.719
2mfaA00	2.10.60.10	0.430
2mj0A00	2.10.60.10	0.443
2mj0A00	2.10.60.10	0.441
2mj0A00	2.10.60.10	0.452
2mj0A00	2.10.60.10	0.377
1ntnA00	2.10.60.10	0.290
1w6bA00	2.10.60.10	0.352
4aeaA00	2.10.60.10	0.371
4aeaA00	2.10.60.10	0.357
4aeaA00	2.10.60.10	0.370
4aeaA00	2.10.60.10	0.197
5imtD00	2.10.60.10	0.461
1mr6A00	2.10.60.10	0.409
2mj0A00	2.10.60.10	0.336
2mj0A00	2.10.60.10	0.323
1mr6A00	2.10.60.10	0.327
2mj0A00	2.10.60.10	0.391
2mj0A00	2.10.60.10	0.365
2mj0A00	2.10.60.10	0.394
2mj0A00	2.10.60.10	0.373
2mj0A00	2.10.60.10	0.399
1lsiA00	2.10.60.10	0.273
1ntnA00	2.10.60.10	0.331
1ntnA00	2.10.60.10	0.376
1ntnA00	2.10.60.10	0.370
1mr6A00	2.10.60.10	0.110
1mr6A00	2.10.60.10	0.072
1mr6A00	2.10.60.10	0.000
2mj0A00	2.10.60.10	0.392
5mg9A00	2.10.60.10	0.268
1kbaA00	2.10.60.10	0.457
1hc9B00	2.10.60.10	0.407
3ndsA00	2.10.60.10	0.379
2mj0A00	2.10.60.10	0.415
2jqpA00	2.10.60.10	0.396
2mj0A00	2.10.60.10	0.364
3neqA00	2.10.60.10	0.408
2mj0A00	2.10.60.10	0.451
1ff4A00	2.10.60.10	0.407
3neqA00	2.10.60.10	0.435
3neqA00	2.10.60.10	0.393
3neqA00	2.10.60.10	0.418
2mj0A00	2.10.60.10	0.405
2mj0A00	2.10.60.10	0.438
2jqpA00	2.10.60.10	0.375
2mj0A00	2.10.60.10	0.439
2mj0A00	2.10.60.10	0.415
1mr6A00	2.10.60.10	0.396
2jqpA00	2.10.60.10	0.431
4om5A00	2.10.60.10	0.475
2mj0A00	2.10.60.10	0.490
1f94A00	2.10.60.10	0.501
3hh7A00	2.10.60.10	0.526
5do6A00	2.10.60.10	0.525
1f94A00	2.10.60.10	0.486
1ntnA00	2.10.60.10	0.279
1lsiA00	2.10.60.10	0.333
1w6bA00	2.10.60.10	0.260
1ntnA00	2.10.60.10	0.340
1ntnA00	2.10.60.10	0.320
1ntnA00	2.10.60.10	0.311
1ntnA00	2.10.60.10	0.314
1ntnA00	2.10.60.10	0.307
1ntnA00	2.10.60.10	0.307
1ntnA00	2.10.60.10	0.322
1ntnA00	2.10.60.10	0.336
1ntnA00	2.10.60.10	0.319
1jgkA00	2.10.60.10	0.233
1jgkA00	2.10.60.10	0.241
2jqpA00	2.10.60.10	0.411
2jqpA00	2.10.60.10	0.398
1hc9A00	2.10.60.10	0.308
1hc9A00	2.10.60.10	0.315
1lsiA00	2.10.60.10	0.346
1hc9A00	2.10.60.10	0.364
1lsiA00	2.10.60.10	0.331
1lsiA00	2.10.60.10	0.360
1lsiA00	2.10.60.10	0.360
4om4A00	2.10.60.10	0.393
2mj0A00	2.10.60.10	0.393
2h8uA00	2.10.60.10	0.422
2mj0A00	2.10.60.10	0.425
4om4A00	2.10.60.10	0.383
2h8uA00	2.10.60.10	0.419
2h8uA00	2.10.60.10	0.432
2mj0A00	2.10.60.10	0.425
2h8uA00	2.10.60.10	0.417
2mj0A00	2.10.60.10	0.380
4om5A00	2.10.60.10	0.343
4om4A00	2.10.60.10	0.446
4om4A00	2.10.60.10	0.429
4om4A00	2.10.60.10	0.433
2h8uA00	2.10.60.10	0.432
2mj0A00	2.10.60.10	0.427
2jqpA00	2.10.60.10	0.377
1w6bA00	2.10.60.10	0.274
1w6bA00	2.10.60.10	0.275
1w6bA00	2.10.60.10	0.283
1w6bA00	2.10.60.10	0.270
1w6bA00	2.10.60.10	0.260
2mj0A00	2.10.60.10	0.377
2mj0A00	2.10.60.10	0.412
2mj0A00	2.10.60.10	0.386
2jqpA00	2.10.60.10	0.393
2mj0A00	2.10.60.10	0.386
2mj0A00	2.10.60.10	0.381
1jgkA00	2.10.60.10	0.408
1lsiA00	2.10.60.10	0.261
1kbaA00	2.10.60.10	0.112
1kbaA00	2.10.60.10	0.053
1jgkA00	2.10.60.10	0.000
1kbaA00	2.10.60.10	0.213
1kbaA00	2.10.60.10	0.240
1kbaA00	2.10.60.10	0.262
1kbaA00	2.10.60.10	0.223
1kbaA00	2.10.60.10	0.243
1kbaA00	2.10.60.10	0.225
1kbaA00	2.10.60.10	0.029
1kbaA00	2.10.60.10	0.245
1kbaA00	2.10.60.10	0.162
1jgkA00	2.10.60.10	0.059
1v6pA00	2.10.60.10	0.432
4do8A00	2.10.60.10	0.056
3fevA00	2.10.60.10	0.308
4do8A00	2.10.60.10	0.078
4do8A00	2.10.60.10	0.190
1w6bA00	2.10.60.10	0.291
3fevA00	2.10.60.10	0.286
1lsiA00	2.10.60.10	0.000
1kxiA00	2.10.60.10	0.308
1kxiA00	2.10.60.10	0.315
1kxiA00	2.10.60.10	0.312
1hc9B00	2.10.60.10	0.403
1je9A00	2.10.60.10	0.318
1kxiA00	2.10.60.10	0.313
1kxiA00	2.10.60.10	0.311
1cdtA00	2.10.60.10	0.404
1w6bA00	2.10.60.10	0.393
1ff4A00	2.10.60.10	0.415
1w6bA00	2.10.60.10	0.411
1w6bA00	2.10.60.10	0.398
1cdtA00	2.10.60.10	0.418
1hc9B00	2.10.60.10	0.355
1w6bA00	2.10.60.10	0.370
4zqyA00	2.10.60.10	0.395
1je9A00	2.10.60.10	0.304
1w6bA00	2.10.60.10	0.397
1kxiA00	2.10.60.10	0.318
1w6bA00	2.10.60.10	0.404
1kxiA00	2.10.60.10	0.312
4aeaA00	2.10.60.10	0.264
1mr6A00	2.10.60.10	0.373
2mj0A00	2.10.60.10	0.420
2mj0A00	2.10.60.10	0.312
2mj0A00	2.10.60.10	0.355
2mj0A00	2.10.60.10	0.311
1kxiA00	2.10.60.10	0.413
2mj0A00	2.10.60.10	0.409
1kbaA00	2.10.60.10	0.326
1g6mA00	2.10.60.10	0.525
2mj0A00	2.10.60.10	0.360
2mj0A00	2.10.60.10	0.418
2mj0A00	2.10.60.10	0.398
2mj0A00	2.10.60.10	0.364
2mj0A00	2.10.60.10	0.413
1mr6A00	2.10.60.10	0.350
1kxiA00	2.10.60.10	0.403
2mj0A00	2.10.60.10	0.355
2mj0A00	2.10.60.10	0.357
2mj0A00	2.10.60.10	0.391
2h5fA00	2.10.60.10	0.385
1f94A00	2.10.60.10	0.389
2mj0A00	2.10.60.10	0.335
2mj0A00	2.10.60.10	0.384
2mj0A00	2.10.60.10	0.387
2mj0A00	2.10.60.10	0.361
2mj0A00	2.10.60.10	0.402
2mj0A00	2.10.60.10	0.321
4zqyA00	2.10.60.10	0.413
2mj0A00	2.10.60.10	0.357
2mj0A00	2.10.60.10	0.323
2mj0A00	2.10.60.10	0.353
1jgkA00	2.10.60.10	0.376
2jqpA00	2.10.60.10	0.381
1txaA00	2.10.60.10	0.282
3hh7A00	2.10.60.10	0.148
4zqyA00	2.10.60.10	0.113
2jqpA00	2.10.60.10	0.081
2jqpA00	2.10.60.10	0.063
2jqpA00	2.10.60.10	0.000
2h8uA00	2.10.60.10	0.038
3hh7A00	2.10.60.10	0.299
3hh7A00	2.10.60.10	0.300
2jqpA00	2.10.60.10	0.192
2jqpA00	2.10.60.10	0.279
2h8uA00	2.10.60.10	0.302
2mj0A00	2.10.60.10	0.308
3hh7A00	2.10.60.10	0.268
3hh7A00	2.10.60.10	0.274
2h8uA00	2.10.60.10	0.282
2mj0A00	2.10.60.10	0.279
2jqpA00	2.10.60.10	0.238
3hh7A00	2.10.60.10	0.293
3hh7A00	2.10.60.10	0.229
3hh7A00	2.10.60.10	0.294
3hh7A00	2.10.60.10	0.292
3hh7A00	2.10.60.10	0.244
2h8uA00	2.10.60.10	0.161
3fevA00	2.10.60.10	0.329
1ff4A00	2.10.60.10	0.041
2vlwA00	2.10.60.10	0.113
3fevA00	2.10.60.10	0.237
4iyeA00	2.10.60.10	0.098
2vlwA00	2.10.60.10	0.115
1ff4A00	2.10.60.10	0.315
1lsiA00	2.10.60.10	0.283
3hh7A00	2.10.60.10	0.287
4iyeA00	2.10.60.10	0.159
4iyeA00	2.10.60.10	0.148
3hh7A00	2.10.60.10	0.220
3fevA00	2.10.60.10	0.336
3fevA00	2.10.60.10	0.308
1v6pA00	2.10.60.10	0.626
4zqyA00	2.10.60.10	0.016
3fevA00	2.10.60.10	0.295
1jgkA00	2.10.60.10	0.312
4zqyA00	2.10.60.10	0.385
3fevA00	2.10.60.10	0.264
3fevA00	2.10.60.10	0.256
3fevA00	2.10.60.10	0.318
5mg9A00	2.10.60.10	0.339
1jgkA00	2.10.60.10	0.327
3fevA00	2.10.60.10	0.309
3fevA00	2.10.60.10	0.270
4zqyA00	2.10.60.10	0.237
2mj0A00	2.10.60.10	0.277
2mj0A00	2.10.60.10	0.278
2mj0A00	2.10.60.10	0.179
2mj0A00	2.10.60.10	0.260
2mj0A00	2.10.60.10	0.171
2mj0A00	2.10.60.10	0.285
2mj0A00	2.10.60.10	0.292
2mj0A00	2.10.60.10	0.108
2vlwA00	2.10.60.10	0.273
5mg9A00	2.10.60.10	0.222
3hh7A00	2.10.60.10	0.277
2mj0A00	2.10.60.10	0.284
2mj0A00	2.10.60.10	0.598
2mj0A00	2.10.60.10	0.625
2mj0A00	2.10.60.10	0.155
2mj0A00	2.10.60.10	0.292
2mj0A00	2.10.60.10	0.297
2mj0A00	2.10.60.10	0.166
2mj0A00	2.10.60.10	0.287
2mj0A00	2.10.60.10	0.272
2mj0A00	2.10.60.10	0.261
2mj0A00	2.10.60.10	0.269
5mg9A00	2.10.60.10	0.229
3fevA00	2.10.60.10	0.248
4zqyA00	2.10.60.10	0.109
3hh7A00	2.10.60.10	0.257
2mj0A00	2.10.60.10	0.258
2mj0A00	2.10.60.10	0.297
2mj0A00	2.10.60.10	0.276
3hh7A00	2.10.60.10	0.208
2mj0A00	2.10.60.10	0.193
2mj0A00	2.10.60.10	0.202
2mj0A00	2.10.60.10	0.277
2mj0A00	2.10.60.10	0.200
2mj0A00	2.10.60.10	0.207
1lsiA00	2.10.60.10	0.326
3hh7A00	2.10.60.10	0.275
2mj0A00	2.10.60.10	0.293
2mj0A00	2.10.60.10	0.292
3hh7A00	2.10.60.10	0.030
3fevA00	2.10.60.10	0.335
2cdxA00	2.10.60.10	0.347
3fevA00	2.10.60.10	0.283
2mj0A00	2.10.60.10	0.302
2mj0A00	2.10.60.10	0.262
2mj0A00	2.10.60.10	0.402
1ff4A00	2.10.60.10	0.376
2mj0A00	2.10.60.10	0.408
1kxiA00	2.10.60.10	0.378
2mj0A00	2.10.60.10	0.407
2jqpA00	2.10.60.10	0.403
2jqpA00	2.10.60.10	0.381
2mj0A00	2.10.60.10	0.418
1g6mA00	2.10.60.10	0.532
2mj0A00	2.10.60.10	0.333
1kbaA00	2.10.60.10	0.562
1jgkA00	2.10.60.10	0.366
2mj0A00	2.10.60.10	0.358
2mj0A00	2.10.60.10	0.377
2mj0A00	2.10.60.10	0.312
2mj0A00	2.10.60.10	0.405
2mj0A00	2.10.60.10	0.331
1lsiA00	2.10.60.10	0.274
3fevA00	2.10.60.10	0.279
3fevA00	2.10.60.10	0.271
2cdxA00	2.10.60.10	0.374
1norA00	2.10.60.10	0.554
3hh7A00	2.10.60.10	0.325
2h8uA00	2.10.60.10	0.356
1ntnA00	2.10.60.10	0.323
1ff4A00	2.10.60.10	0.173
1txaA00	2.10.60.10	0.315
1ff4A00	2.10.60.10	0.346
4iyeA00	2.10.60.10	0.174
2h8uA00	2.10.60.10	0.400
1vb0A00	2.10.60.10	0.342
3fevA00	2.10.60.10	0.284
3fevA00	2.10.60.10	0.339
1jgkA00	2.10.60.10	0.387
1mr6A00	2.10.60.10	0.339
3ndsA00	2.10.60.10	0.599
1mr6A00	2.10.60.10	0.316
1mr6A00	2.10.60.10	0.321
1mr6A00	2.10.60.10	0.306
1mr6A00	2.10.60.10	0.306
2mj0A00	2.10.60.10	0.416
2mj0A00	2.10.60.10	0.365
1mr6A00	2.10.60.10	0.350
1mr6A00	2.10.60.10	0.342
1mr6A00	2.10.60.10	0.308
4rudA00	2.10.60.10	0.472
2mj0A00	2.10.60.10	0.168
3hh7A00	2.10.60.10	0.290
3fevA00	2.10.60.10	0.290
3fevA00	2.10.60.10	0.220
3fevA00	2.10.60.10	0.289
5mg9A00	2.10.60.10	0.338
4zqyA00	2.10.60.10	0.174
2mj0A00	2.10.60.10	0.269
3fevA00	2.10.60.10	0.276
2mj0A00	2.10.60.10	0.282
4zqyA00	2.10.60.10	0.145
3fevA00	2.10.60.10	0.240
3fevA00	2.10.60.10	0.262
